"IDX","Date","DJI","DAX","FTSE","N225"
"552",2009-05-22,0.663210129233211,0.736957639970911,0.694337490854143,0.531634496418768
"553",2009-05-26,0.678928003344443,0.746973536378312,0.701717861460156,0.536532595805357
"554",2009-05-27,0.665028876210977,0.749246388203606,0.702433624145061,0.543906249999262
"555",2009-05-28,0.673344143269484,0.739074666701024,0.697868617782726,0.544633480438513
"556",2009-05-29,0.681078512897623,0.740264277919498,0.702703976777477,0.548731193044528
"557",2009-06-01,0.69879470842704,0.770490251484485,0.716748877843169,0.557677427512384
"558",2009-06-02,0.700351488246953,0.770714990790194,0.712104342293622,0.559207914730326
"559",2009-06-03,0.69509297443571,0.75730100971106,0.69721646285987,0.561360793756372
"560",2009-06-04,0.701102257369266,0.758839727820672,0.697773167170352,0.557170904163749
"561",2009-06-05,0.702135024672669,0.760672099296696,0.705996516303483,0.562878619329775
"562",2009-06-08,0.702244021126642,0.749838230924749,0.700683982026404,0.568503949155614
"563",2009-06-09,0.702129390929857,0.748810370427816,0.700620296643868,0.563962571432387
"564",2009-06-10,0.700203212315394,0.756799150510356,0.705710164625417,0.575756613955954
"565",2009-06-11,0.702759191984862,0.765201342591054,0.709702545252108,0.575171138028057
"566",2009-06-12,0.705029887196713,0.759505020441012,0.706537299188802,0.584073591266731
"567",2009-06-15,0.690036335033109,0.732641138199513,0.688086527755686,0.578532953958763
"568",2009-06-16,0.681426237570737,0.732758043690862,0.688500095116908,0.562006764381052
"569",2009-06-17,0.680826091766143,0.719162778748345,0.680531254970574,0.56707599333351
"570",2009-06-18,0.685506916222743,0.724781261391071,0.68091297948147,0.559173925205191
"571",2009-06-19,0.684235420860447,0.725077914427909,0.691251773818992,0.563930270080425
"572",2009-06-22,0.668152920927789,0.703194290260254,0.673469078733895,0.566235820732237
"573",2009-06-23,0.666862959439657,0.705254400562587,0.672816923811039,0.55029341890925
"574",2009-06-24,0.665016122189003,0.724560984808668,0.680769842532209,0.552639318144569
"575",2009-06-25,0.678840681011908,0.719249689782822,0.676411658660728,0.564496162600228
"576",2009-06-26,0.676115611979008,0.715640399906023,0.674566565929696,0.569181602070119
"577",2009-06-29,0.683406092863085,0.731914466577912,0.682996659774137,0.563769494923784
"578",2009-06-30,0.676805505863348,0.720460297196019,0.675870875616351,0.573852128959492
"579",2009-07-01,0.681377333865976,0.734963444358507,0.690424716876094,0.572785453029663
"580",2009-07-02,0.663484146205203,0.706953479456047,0.673500843804676,0.569110190258925
"581",2009-07-06,0.667019998908826,0.696964505019556,0.667233959281056,0.557857223314311
"582",2009-07-07,0.654098436603879,0.688929343239104,0.665977413710832,0.555950993787722
"583",2009-07-08,0.655285074321004,0.685102776150676,0.658533512804199,0.542867879955289
"584",2009-07-09,0.655666444728891,0.693705785086774,0.661476092731032,0.535394508006708
"585",2009-07-10,0.652729916320823,0.68565116357932,0.656465753936695,0.535176727155915
"586",2009-07-13,0.667565607426095,0.707530251908481,0.668379210752346,0.521522543570251
"587",2009-07-14,0.669793893285437,0.716422451637511,0.674041704310482,0.533708985570735
"588",2009-07-15,0.690363246274349,0.738409447046045,0.691347224431366,0.534137738107429
"589",2009-07-16,0.698023908361615,0.742716950405469,0.693780786543661,0.538454413273933
"590",2009-07-17,0.700597493307107,0.745894758344973,0.698075362653094,0.541402501904749
"591",2009-07-21,0.714378782168063,0.763210219614437,0.712772418482583,0.556194716989731
"592",2009-07-22,0.711600036537402,0.767343901204558,0.714760648162876,0.560294174068249
"593",2009-07-23,0.72666573134448,0.786180010494672,0.725274344679497,0.564315241330312
"594",2009-07-24,0.728584711318731,0.783495136608912,0.727946571973914,0.573051685879588
"595",2009-07-27,0.729808163826078,0.786819771381448,0.729457626530937,0.581356001430577
"596",2009-07-28,0.728863501424095,0.775311684942548,0.720343535072371,0.581275304378813
"597",2009-07-29,0.726780283340463,0.789632012073585,0.723317957690472,0.582772421018508
"598",2009-07-30,0.733489866794172,0.803167361067722,0.736694782567202,0.585767160876624
"599",2009-07-31,0.73486402082004,0.798894314888476,0.733004597105138,0.596809212377043
"600",2009-08-03,0.744074185806081,0.813084348807723,0.744790838237633,0.596557948464591
"601",2009-08-04,0.746768817179932,0.811611545537866,0.743025274693813,0.59785681141988
"602",2009-08-05,0.743626306497532,0.802021132176386,0.739160187370765,0.590798967543022
"603",2009-08-06,0.741646451205184,0.804563714917782,0.746063305233021,0.598610546973155
"604",2009-08-07,0.750765381575128,0.817895247685745,0.752600620009544,0.599993539741132
"605",2009-08-10,0.748191796549512,0.811776368895194,0.751105486718626,0.606457297695742
"606",2009-08-11,0.740459852508336,0.791952855179699,0.743009353427708,0.609983940490902
"607",2009-08-12,0.75008753758505,0.801583651347716,0.750246509463973,0.601313730577017
"608",2009-08-13,0.753018471430831,0.809227787112598,0.756402099570542,0.606049929338975
"609",2009-08-14,0.746865763819766,0.795443776362443,0.749801177031971,0.610667952406154
"610",2009-08-17,0.731957890890496,0.779337459453295,0.738826149196755,0.591725577249919
"611",2009-08-18,0.738576161447184,0.786698476431807,0.745315699856847,0.592667718541846
"612",2009-08-19,0.743481316842501,0.78388769879255,0.745936089549865,0.588002425185231
"613",2009-08-20,0.749161262947854,0.795735966825801,0.756577079370129,0.598340881362305
"614",2009-08-21,0.76165337280944,0.818461631638685,0.771576252902815,0.589973201116416
"615",2009-08-24,0.761919408732582,0.827003188458335,0.7787816438683,0.609729806580333
"616",2009-08-25,0.764323904394767,0.832597675535565,0.782058184348656,0.604907227069707
"617",2009-08-26,0.764662787249343,0.827335834843418,0.777890901542866,0.613110080393518
"618",2009-08-27,0.767636208648434,0.819598789152685,0.774518832829649,0.603559349352479
"619",2009-08-28,0.764717324616792,0.826643620252169,0.780801638619373,0.607026622918845
"620",2009-09-02,0.743602284989934,0.797051408682584,0.766279640209957,0.592408407397851
"621",2009-09-03,0.748725433453444,0.794291621694921,0.762971179417846,0.588615531695141
"622",2009-09-04,0.756470131516594,0.806728732928715,0.771703546206458,0.587029164308661
"623",2009-09-08,0.760962696516462,0.821306793193106,0.78690946476857,0.598906773939733
"624",2009-09-09,0.764959260911658,0.83517017976847,0.795975792110705,0.59423393981505
"625",2009-09-10,0.771390054340127,0.838243153264388,0.793335485128042,0.605847061126325
"626",2009-09-11,0.769621697603471,0.842625569725714,0.797121043422936,0.601851373510295
"627",2009-09-14,0.771335516972678,0.842059258738135,0.798298059805949,0.587890608491199
"628",2009-09-15,0.77587135185437,0.843368701703544,0.801988245268013,0.588787280323148
"629",2009-09-16,0.78454874078629,0.85404828144803,0.815031031970733,0.591849999289159
"630",2009-09-17,0.783924573474097,0.858674970207082,0.821377445522507,0.60182081668846
"631",2009-09-18,0.78683148581228,0.854583207741393,0.822793049467154,0.597599244748387
"632",2009-09-24,0.777796748060195,0.839807329992377,0.807905170192461,0.607607484433747
"633",2009-09-25,0.774411518674292,0.836241495557903,0.808366501511055,0.591574031034517
"634",2009-09-28,0.784360481249433,0.859449559994315,0.82164787577541,0.576795546762734
"635",2009-09-29,0.780581831561381,0.856035014966354,0.820693525528869,0.582020992700543
"636",2009-09-30,0.778184534539409,0.850287702164718,0.816589772864641,0.58392435228664
"637",2009-10-01,0.761919408732582,0.832217111134675,0.802894831398123,0.575016102810026
"638",2009-10-02,0.760187905886549,0.819234685108025,0.793494543502466,0.560796082946264
"639",2009-10-05,0.769168184552111,0.825370097519817,0.799156959599173,0.557489584478914
"640",2009-10-06,0.779704460628946,0.847662744227339,0.817241927787498,0.558487043291822
"641",2009-10-07,0.779250165088824,0.845132159118865,0.812613313504056,0.564698974513548
"642",2009-10-08,0.784160954226953,0.856487492948546,0.819882312390647,0.566593105158405
"643",2009-10-09,0.790416242220664,0.855789279465922,0.821043407348497,0.577191435184657
"644",2009-10-13,0.790906530801598,0.856153383510582,0.81981870446954,0.580658708808648
"645",2009-10-14,0.802508515708774,0.877103593275224,0.836026737394624,0.579716567516721
"646",2009-10-15,0.806280749165253,0.873602137362611,0.830761889613488,0.589999143525256
"647",2009-10-16,0.800910030744189,0.860510341203706,0.825544805948783,0.591088779267148
"648",2009-10-19,0.80862436950934,0.876866856186766,0.840066804517258,0.589875790654675
"649",2009-10-20,0.804561296133358,0.870755439490296,0.834006664864005,0.595657281166535
"650",2009-10-21,0.797180284841021,0.874009696699771,0.836313011293145,0.595458464661697
"651",2009-10-22,0.807752553958667,0.863437951069297,0.828280563384762,0.591642572905219
"652",2009-10-23,0.799008656126086,0.860039866397565,0.833879449339908,0.592554213617018
"653",2009-10-26,0.790658178435406,0.845343437439119,0.825783393510418,0.597142861629681
"654",2009-10-27,0.791796734117056,0.84427365796758,0.827262605376173,0.58848992788858
"655",2009-10-28,0.782223586487915,0.823485272189494,0.808080149832989,0.580571709055467
"656",2009-10-29,0.798239499158862,0.837146451672113,0.817194241291554,0.569971634441463
"657",2009-10-30,0.778220605941269,0.811302894718279,0.802385891204072,0.578248882173247
"658",2009-11-02,0.784366897400884,0.813679117784453,0.811913472244314,0.564892051022151
"659",2009-11-04,0.785384406654176,0.81568831055038,0.812454255129633,0.56727537254353
"660",2009-11-05,0.80171525903315,0.821185425278103,0.815269619532368,0.559964576581048
"661",2009-11-06,0.803114216975254,0.822283663038445,0.817989533163671,0.564108321352224
"662",2009-11-09,0.819421047846629,0.841981346265458,0.832702432797837,0.565240106449456
"663",2009-11-10,0.821025870681739,0.841004476420119,0.831970748846827,0.568797868886883
"664",2009-11-11,0.824574555688262,0.849267377026879,0.837728615396851,0.568852567345726
"665",2009-11-12,0.817059743945592,0.848609619465981,0.839271512645141,0.56498079530546
"666",2009-11-13,0.822908779334253,0.852036162276691,0.842436758708446,0.563011144842265
"667",2009-11-16,0.833844891784565,0.869714118007908,0.85616354302529,0.564213779103134
"668",2009-11-17,0.836285458768486,0.865760257228291,0.850310148242405,0.560684266309857
"669",2009-11-18,0.835395255453027,0.867135614883628,0.849705757595037,0.557622672811836
"670",2009-11-19,0.827874105839832,0.854336009188081,0.837871829966598,0.550285315436
"671",2009-11-20,0.826729916415369,0.848488251401152,0.835279131859392,0.547300930044738
"672",2009-11-24,0.835988202697533,0.864393824719914,0.846826785430253,0.541763218976593
"673",2009-11-25,0.838447235727166,0.869444460206993,0.853316336090345,0.544071639626522
"674",2009-11-27,0.82606967778144,0.851853342095413,0.834372545729283,0.523319826400925
"675",2009-11-30,0.828867593665649,0.842914760518645,0.825624335135995,0.538534491378809
"676",2009-12-01,0.839022499334598,0.865487526641762,0.84494992762844,0.551595151805031
"677",2009-12-02,0.837508128787071,0.866247192390661,0.847367568315572,0.553712296775815
"678",2009-12-03,0.830575075084207,0.864549649815094,0.845077143311595,0.574960222641487
"679",2009-12-04,0.832397890907386,0.871636399889184,0.846572276443455,0.577548719610826
"680",2009-12-07,0.83249483754722,0.866707132466933,0.844711340066805,0.585904863622541
"681",2009-12-08,0.824150697807189,0.852298358133351,0.830777811038651,0.584341512347454
"682",2009-12-09,0.828243426353457,0.846194403530962,0.82772385907428,0.576518959503579
"683",2009-12-10,0.83375436129618,0.855360797049227,0.834165723238429,0.568342048530984
"684",2009-12-11,0.839016083183148,0.862443084549836,0.836901558453953,0.582462969644583
"685",2009-12-14,0.841383725034834,0.869330554236245,0.845442946556386,0.582336746833509
"686",2009-12-15,0.837453669620423,0.870690987853248,0.840750724510895,0.58105752352802
"687",2009-12-16,0.836581932350677,0.884488532704045,0.846238238428503,0.586470193437162
"688",2009-12-17,0.825936659819869,0.875650249732369,0.829902989979322,0.585685901062052
"689",2009-12-18,0.827589603790854,0.873668052052539,0.826594529187212,0.584432563866072
"690",2009-12-21,0.834420155391996,0.888548764245142,0.84205503419755,0.586819374390081
"691",2009-12-22,0.838489644999551,0.89082015286773,0.847574390806426,0.598030867225573
"692",2009-12-29,0.844938043704045,0.900687686274031,0.864895832352473,0.613014977109463
"693",2009-12-30,0.845186396150361,0.89257914770957,0.858581183712422,0.607735451774948
"694",2010-01-04,0.848026799507758,0.906193799263903,0.874868745824718,0.613979065344124
"695",2010-01-05,0.847070087211513,0.903730665163251,0.8783998727533,0.615537239443409
"696",2010-01-06,0.847203105253208,0.904100768099286,0.879592810561476,0.618396583733293
"697",2010-01-07,0.849861665225199,0.901857837615676,0.879067948942262,0.615527447739362
"698",2010-01-08,0.850769473816682,0.904592165835136,0.880260886750437,0.622249954132785
"699",2010-01-12,0.851496143230595,0.890417129219237,0.874614314458406,0.626907143958526
"700",2010-01-13,0.85578354746517,0.893434649490081,0.870606012406553,0.618602884649243
"701",2010-01-14,0.858169655362568,0.897291137920192,0.874534785271195,0.628551755163434
"702",2010-01-15,0.850085213675154,0.880374310990753,0.867727040241769,0.632840180685788
"703",2010-01-19,0.859361887722104,0.895433307526139,0.876904739621441,0.620324141198103
"704",2010-01-20,0.849564409154246,0.876712494144466,0.862223605058056,0.618746327391394
"705",2010-01-21,0.832476371501508,0.861046730699775,0.848592348974073,0.62628886021519
"706",2010-01-22,0.815097572210194,0.853308148691148,0.843486559567361,0.610277241217657
"707",2010-01-25,0.817010918521757,0.84372680685683,0.836694735963098,0.605790618194979
"708",2010-01-26,0.816804975347826,0.849354287911531,0.839335120407189,0.594991164370955
"709",2010-01-27,0.820159767074681,0.845499262534299,0.829887068554159,0.590773025191807
"710",2010-01-28,0.810889430978379,0.830086623419107,0.818466708286941,0.600120325315013
"711",2010-01-29,0.806632464322729,0.840343719488446,0.82527437569588,0.587658984228546
"712",2010-02-01,0.81610310985015,0.847189269900598,0.834642898361699,0.588061175351886
"713",2010-02-02,0.825022434996811,0.855456706196026,0.840353078574837,0.597630927095837
"714",2010-02-03,0.822915195485704,0.849827688973258,0.835565483537458,0.599546385563666
"715",2010-02-04,0.801412369299508,0.82902437900701,0.817448672657865,0.596760253914434
"716",2010-02-05,0.802217675789271,0.814206509018374,0.804978511531732,0.579536771714794
"717",2010-02-08,0.793897557476714,0.821774268628473,0.809972929059965,0.573470646712235
"718",2010-02-09,0.805936154286939,0.823783388279212,0.813074567361222,0.572380391908206
"719",2010-02-10,0.80431286548624,0.829493317495257,0.816287577540957,0.574171934742646
"720",2010-02-12,0.809181167071059,0.82410257367884,0.817957690472403,0.581559432406035
"721",2010-02-16,0.822775761292558,0.837846128357444,0.834118036901543,0.578220632586721
"722",2010-02-17,0.826015218614793,0.846269316632865,0.839287434070304,0.593927977443756
"723",2010-02-18,0.832718385997176,0.8510742897347,0.847001765229839,0.595591046531143
"724",2010-02-19,0.833475492990014,0.857313000272185,0.852266612851917,0.583368251413259
"725",2010-02-22,0.8319555669806,0.852277361938628,0.851296341339271,0.599323934000547
"726",2010-02-23,0.823865491550374,0.839636507593848,0.845411181485605,0.59653662052637
"727",2010-02-24,0.831216847672425,0.841350510675469,0.849832973119135,0.587704509987856
"728",2010-02-25,0.826959881016775,0.828888013788659,0.839541942898044,0.582122398686016
"729",2010-02-26,0.827298763951475,0.838796003116686,0.851678065850167,0.583509443161806
"730",2010-03-01,0.83359090567556,0.85603347864846,0.85985365070781,0.586161867531227
"731",2010-03-02,0.833766411190442,0.865480064697508,0.872292046763162,0.589030440819975
"732",2010-03-03,0.833027613681465,0.871670857069361,0.880101828376014,0.590834082593772
"733",2010-03-04,0.836823868565419,0.868290769071751,0.879147478129474,0.584644042015449
"734",2010-03-05,0.846603820058054,0.88058251667522,0.890695054079847,0.597508193229769
"735",2010-03-08,0.845507673648789,0.880365312578779,0.891792618896135,0.610010445604925
"736",2010-03-09,0.846457969793583,0.881860575246065,0.891092700015906,0.608957669386285
"737",2010-03-10,0.846694350546438,0.889476252871969,0.897184682360426,0.608742702234278
"738",2010-03-11,0.85026064090911,0.888264109140879,0.893478575632257,0.614564541272021
"739",2010-03-12,0.85129027833759,0.890733241983078,0.89481472801018,0.619538104292865
"740",2010-03-15,0.852689236279695,0.884507992580874,0.889756625099411,0.619579634586068
"741",2010-03-16,0.85620106747572,0.8946107997231,0.893971672021632,0.617835305684109
"742",2010-03-17,0.860022126356034,0.902594970851958,0.89782091585812,0.625053980959314
"743",2010-03-18,0.863667758002391,0.90080159224478,0.897502799109273,0.619121506937234
"744",2010-03-19,0.860687998732775,0.896324802804721,0.898695736917449,0.623771212409488
"745",2010-03-23,0.872454143388284,0.901544724372435,0.902433608716399,0.620857169660761
"746",2010-03-24,0.868233248134494,0.904800444784616,0.903117528550978,0.623212860542502
"747",2010-03-25,0.868638639969856,0.918876645848303,0.911038682201368,0.624009195615263
"748",2010-03-26,0.869371803816145,0.916943829386985,0.907109909336727,0.633662514409095
"749",2010-03-29,0.873017435462503,0.922457477586125,0.90833468983617,0.633092007418671
"750",2010-03-30,0.873943631818773,0.92029999478446,0.902226786225545,0.639469328267658
"751",2010-03-31,0.869874142291341,0.921963007214487,0.903387958962939,0.639054475499779
"752",2010-04-01,0.87551809527576,0.934250292244476,0.913774439637347,0.647955184208326
"753",2010-04-06,0.878957001259425,0.936744883854878,0.919421011929378,0.650140308287005
"754",2010-04-07,0.873150375143148,0.932280092197568,0.916510274852871,0.650745930328177
"755",2010-04-08,0.87551809527576,0.924701871122615,0.908652806585017,0.643564170875556
"756",2010-04-09,0.881149137596228,0.936368855142657,0.917925878797519,0.645646707259066
"757",2010-04-12,0.88183981396933,0.936517145028569,0.918991600922539,0.648387369448319
"758",2010-04-13,0.882917494332884,0.933541617147171,0.916446666931764,0.643162542515023
"759",2010-04-14,0.891225562751179,0.940668823292812,0.921950024654048,0.645679008611029
"760",2010-04-15,0.892945015783073,0.942624099151559,0.926515031016383,0.649648753818218
"761",2010-04-16,0.882856619014786,0.926060768421724,0.913631302688087,0.639759759053921
"762",2010-04-19,0.888736874551258,0.923294982542687,0.911070447272149,0.628614557037902
"763",2010-04-20,0.890740751271082,0.938545797671325,0.919945951169079,0.628148382272774
"764",2010-04-21,0.891370552326086,0.933474166139349,0.910354684587244,0.639060778201196
"765",2010-04-22,0.8921213214484,0.924235932154968,0.901113377604581,0.630938002924636
"766",2010-04-23,0.897729203030958,0.937841585297326,0.910402448703674,0.628942466351931
"767",2010-04-26,0.897789295860293,0.948714519803132,0.915205965007158,0.643425286362318
"768",2010-04-27,0.880719724253268,0.922855965545949,0.891283601081597,0.646126162730871
"769",2010-04-28,0.884988662522254,0.911593541492294,0.888595530141562,0.629537733983874
"770",2010-04-30,0.882051390805949,0.919288667908769,0.883298839669159,0.637179365557832
"771",2010-05-06,0.842927750832772,0.885212131839684,0.836806107841578,0.61633593805081
"772",2010-05-07,0.831719186227745,0.856270215736917,0.814856052171147,0.59725636655451
"773",2010-05-10,0.864146074969989,0.901640633519235,0.856911070780977,0.606828425476145
"774",2010-05-11,0.861191119696733,0.904607163138485,0.848449211865755,0.599936477747649
"775",2010-05-12,0.873101549719313,0.926448868031881,0.856290758708446,0.598952862404225
"776",2010-05-13,0.863970647736032,0.93670896362182,0.864275520120884,0.61200598217763
"777",2010-05-14,0.85092729569449,0.907453861010799,0.837108303165262,0.602898972553133
"778",2010-05-17,0.851381591234613,0.908983580708437,0.837044695403213,0.589832572130676
"779",2010-05-18,0.842176981630334,0.922319649165067,0.844170479560999,0.590229023257781
"780",2010-05-19,0.836842334611131,0.897259680260615,0.820439016701129,0.587013576366674
"781",2010-05-20,0.806686923489376,0.879162167259663,0.806919054875139,0.577993566495358
"782",2010-05-21,0.816732832624228,0.873374398536301,0.805296628280579,0.563831171330262
"783",2010-05-24,0.806571589084755,0.869843021282005,0.806362350564657,0.562324881991034
"784",2010-05-25,0.804743139518765,0.849520574471565,0.785859741530142,0.545123290377172
"785",2010-05-26,0.799190577712294,0.862702281035722,0.80135201177032,0.548740421985767
"786",2010-05-27,0.82198899904931,0.889539168191124,0.8263400978209,0.555485944490583
"787",2010-05-28,0.812185026129199,0.890893602916752,0.825258454270717,0.562588807605649
"788",2010-06-01,0.803162259910328,0.896150981035418,0.821266073644027,0.559641281737639
"789",2010-06-02,0.821231813775546,0.896140519420738,0.819357373150946,0.553383824698979
"790",2010-06-03,0.821691742978357,0.907142210820439,0.828885031811675,0.571302236043533
"791",2010-06-04,0.795786882360802,0.889799827729891,0.815333227294417,0.570553114960878
"792",2010-06-07,0.786534229741327,0.884716271380528,0.806282821377446,0.54863321981998
"793",2010-06-08,0.796428733229945,0.879262539129769,0.79977734929219,0.549620943170547
"794",2010-06-09,0.793165254400113,0.896672373228139,0.808954970892317,0.543927015174675
"795",2010-06-10,0.815061500808333,0.907435864336677,0.816367106728169,0.5498923532539
"796",2010-06-11,0.818149474203407,0.906123421850668,0.821329759026563,0.559262106725692
"797",2010-06-14,0.81653252319311,0.917685498311935,0.827437585175759,0.569323356581474
"798",2010-06-15,0.833669386269682,0.925184270596317,0.829934755050103,0.569786661406109
"799",2010-06-16,0.834045201215683,0.927560566777678,0.833131843804676,0.580116507704081
"800",2010-06-17,0.836025056508032,0.932449378278203,0.835676777795451,0.576212434369477
"801",2010-06-18,0.837344673086327,0.93146650954149,0.835183681406076,0.575959988632081
"802",2010-06-21,0.836685295141961,0.942851837977868,0.842866247494831,0.589962227702673
"803",2010-06-22,0.824755616584907,0.939266470551378,0.83457929059965,0.582752218605901
"804",2010-06-23,0.82514989757662,0.929599681035115,0.823683791951646,0.57185023338604
"805",2010-06-24,0.81348062128002,0.916259149855178,0.811229552250676,0.57211759176158
"806",2010-06-25,0.812760289736631,0.909534967507855,0.802688086527756,0.561119377789673
"807",2010-06-28,0.812336431855557,0.922512930811199,0.806696388579609,0.558610396162403
"808",2010-06-29,0.790845655563624,0.891770027626972,0.781644694607921,0.55150697028453
"809",2010-06-30,0.783131316798473,0.893791218325473,0.782074105614761,0.540671782405243
"810",2010-07-01,0.779807040931469,0.877596527328967,0.764402704787657,0.529663157724777
"811",2010-07-02,0.776117356914524,0.874108532251983,0.769540336885637,0.530361013109513
"812",2010-07-06,0.780695601068602,0.890114477291025,0.789724829012247,0.538101743376008
"813",2010-07-07,0.802702408908319,0.897887443214816,0.79764590504215,0.53473705750481
"814",2010-07-08,0.81237414635562,0.904300048636792,0.812072530618737,0.549494157539042
"815",2010-07-09,0.817104657005742,0.908731919431818,0.816430714490218,0.55235119465124
"816",2010-07-12,0.818566055163344,0.910522298668223,0.821854620645777,0.550206981861251
"817",2010-07-13,0.830324218770003,0.927593487639962,0.838396691585812,0.549580031881858
"818",2010-07-14,0.830620692432318,0.930384732287202,0.835613170033402,0.564447766842802
"819",2010-07-15,0.83002696269905,0.92133524411046,0.828900875616351,0.558125763399547
"820",2010-07-16,0.809081873125187,0.904990727059974,0.820566232225227,0.542153930222714
"821",2010-07-21,0.810895064641067,0.897515877225901,0.829425814856052,0.534689787215373
"822",2010-07-22,0.827061600709858,0.92025500302424,0.845204358994751,0.531350424690877
"823",2010-07-23,0.835259890105294,0.923879290204389,0.845013535549547,0.543456225881303
"824",2010-07-26,0.84333713323262,0.928054964034128,0.851137282964848,0.547645552711118
"825",2010-07-27,0.844319510134665,0.930017701986955,0.853459550660092,0.547253096992494
"826",2010-07-28,0.84112973892583,0.925767114905486,0.846142865436615,0.562029217729638
"827",2010-07-29,0.838668358510035,0.919138841704963,0.845236201686019,0.558730203731024
"828",2010-07-30,0.838570629461563,0.921127038425993,0.836328932718308,0.549584027347965
"829",2010-08-02,0.855271584762799,0.942725934224371,0.858453968188325,0.551486205109117
"830",2010-08-03,0.852226881409797,0.945090232622984,0.85835851757595,0.55861439162851
"831",2010-08-04,0.85575631796197,0.948599150629677,0.856720247335772,0.546820349047319
"832",2010-08-05,0.855319705978798,0.948936259588241,0.853475394464768,0.556304226448453
"833",2010-08-06,0.853603382741703,0.937856582600675,0.848162860187689,0.555624266241014
"834",2010-08-09,0.857224210471824,0.951636130777349,0.860585334817878,0.551611865215008
"835",2010-08-10,0.85285746487344,0.941844973675657,0.855161428662319,0.550376366954619
"836",2010-08-11,0.8315910194401,0.922040919687164,0.834293016542071,0.535497658464683
"837",2010-08-12,0.826873341092877,0.919209219118198,0.837617321138858,0.530872713691575
"838",2010-08-13,0.82552727742002,0.915499557371293,0.839096532845554,0.533227841868133
"839",2010-08-16,0.825435886242072,0.915523479821602,0.839207904883092,0.529955332983543
"840",2010-08-17,0.83375592619358,0.929881336618778,0.851057753777636,0.527939031293049
"841",2010-08-18,0.834532360001818,0.926871351707029,0.843470638142198,0.532483335256098
"842",2010-08-19,0.822968089674827,0.910213647998462,0.828900875616351,0.539521595724863
"843",2010-08-20,0.818353774118889,0.899730349420708,0.826355941625577,0.528958999696249
"844",2010-08-23,0.815212124126053,0.900591850092593,0.832638747415301,0.525346538857604
"845",2010-08-24,0.804478746693824,0.889284434278718,0.820104978527119,0.518342211672268
"846",2010-08-25,0.80604992379416,0.883899689353675,0.812692842691268,0.509712913047073
"847",2010-08-26,0.800100733689939,0.885859427785902,0.820073135835852,0.513233253198441
"848",2010-08-27,0.813308402121789,0.891641197617889,0.827358055988548,0.518107098406986
"849",2010-08-31,0.802417124530826,0.8877532515282,0.831111849053603,0.508483773729807
"850",2010-09-01,0.822828655561806,0.911527626652539,0.853570844918085,0.514416810457068
"851",2010-09-02,0.826885312706214,0.911520164708285,0.854302529028153,0.52224341506638
"852",2010-09-03,0.837127540867945,0.919126843922215,0.863400699061556,0.525198988108309
"853",2010-09-07,0.828535126962523,0.916620254529064,0.860155846190552,0.531645469890135
"854",2010-09-08,0.832246406900103,0.923594634950299,0.863639286623191,0.520039833047598
"855",2010-09-09,0.834508338494219,0.932146726499817,0.873898551773501,0.524291961809506
"856",2010-09-10,0.838316565071633,0.931135399624126,0.875075568315572,0.532404382676837
"857",2010-09-13,0.844835463401523,0.938163770217555,0.885239382853507,0.537167086552818
"858",2010-09-14,0.843422108178994,0.940220880999288,0.885541578177191,0.535869911770701
"859",2010-09-16,0.848897754288742,0.936361319933389,0.881199315730873,0.547982071961873
"860",2010-09-17,0.849940928227959,0.930384732287202,0.876173055511373,0.554700526589859
"861",2010-09-21,0.862214340893639,0.940306255566045,0.886941338476221,0.553318715589202
"862",2010-09-22,0.860473996229069,0.930170527561535,0.883076173373628,0.551256325376591
"863",2010-09-24,0.870164982210844,0.94365035021541,0.89048830920948,0.545802125116622
"864",2010-09-27,0.866301435777219,0.940742273341835,0.886495928423731,0.553378028461039
"865",2010-09-28,0.86999511035865,0.9403227160721,0.887291220295849,0.547190295118026
"866",2010-09-29,0.86816353099786,0.935952297393522,0.885843773659933,0.550856385189231
"867",2010-09-30,0.864379247727243,0.933270423028362,0.882551311913472,0.539905947912612
"868",2010-10-01,0.867714790999748,0.93062146937566,0.889597566724988,0.541915946959314
"869",2010-10-04,0.861432273422713,0.919065391805767,0.883728328296485,0.540580730886625
"870",2010-10-05,0.876932232906926,0.931294224090081,0.89642115555909,0.548515663187338
"871",2010-10-06,0.87876952421133,0.939519667996064,0.90367423286146,0.558465715411226
"872",2010-10-07,0.877241538792017,0.940346711637597,0.90060443741053,0.558084233106344
"873",2010-10-08,0.881880736545118,0.942657020013842,0.899888674725624,0.55255631379987
"874",2010-10-12,0.882996053207931,0.944589763359972,0.900524908223318,0.541017530597238
"875",2010-10-13,0.889059795228011,0.964059707910502,0.914172085573405,0.541874416666112
"876",2010-10-14,0.888938827160702,0.967168601639477,0.910959153014156,0.552246862425945
"877",2010-10-15,0.886391689229648,0.97271663375378,0.907173517098775,0.547449043499215
"878",2010-10-18,0.892874516237801,0.976361916978825,0.913392715126451,0.547347637513743
"879",2010-10-19,0.879648460041165,0.972475433942016,0.907253046285987,0.549707942923728
"880",2010-10-20,0.890012438758967,0.977548528826525,0.911229505646572,0.540611850471268
"881",2010-10-21,0.893105263327968,0.990502496564372,0.915842198504851,0.54031686157134
"882",2010-10-22,0.891982669744017,0.989727906777139,0.913217735326865,0.543211320911973
"883",2010-10-25,0.894505786167472,0.994727624727812,0.914903769683474,0.54173902109788
